signature,job_id,query,pert_id,pert_iname,pert_type,tau
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-A16998493,etodolac,trt_cp,30.654652
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-A81233518,glycopyrrolate,trt_cp,4.3203063
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-A01320529,salmeterol,trt_cp,3.3796282
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K55070890,thiothixene,trt_cp,66.09182
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K92000912,AM-251,trt_cp,0.7047216
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K41410256,balsalazide,trt_cp,4.6159267
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-A46179541,doxapram,trt_cp,-61.557808
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K67783091,haloperidol,trt_cp,9.844547
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-A66435872,HTMT,trt_cp,3.3528428
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K12102668,nialamide,trt_cp,16.860403
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K67637637,olopatadine,trt_cp,8.163357
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K00234327,RU-24969,trt_cp,11.077289
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-A75769826,SDM-25N,trt_cp,-57.412
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-A01826957,xanthinol,trt_cp,35.584896
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-A70083328,secnidazole,trt_cp,-36.271267
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K98530306,clonidine,trt_cp,5.080403
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-A36074203,remacemide,trt_cp,45.876755
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K02130563,panobinostat,trt_cp,74.03336
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K26818574,BIX-01294,trt_cp,2.8893588
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K07403598,CAY-10470,trt_cp,5.941649
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K05396879,15-delta-prostaglandin-j2,trt_cp,-0.9866103
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K00656370,6-aminochrysene,trt_cp,-3.8878546
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K56001384,antimycin-a,trt_cp,11.720535
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K10573841,tunicamycin,trt_cp,-15.148933
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-A19037878,trichostatin-a,trt_cp,47.99138
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K87426499,BRD-K87426499,trt_cp,-98.71467
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-A66395008,parthenolide,trt_cp,-68.24616
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K79254416,decitabine,trt_cp,0.0
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K25504083,cytochalasin-d,trt_cp,-47.879147
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K97056771,GNF-2,trt_cp,2.0084567
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K29733039,deforolimus,trt_cp,-6.4015203
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K07881437,danusertib,trt_cp,-46.443993
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K16478699,PLX-4720,trt_cp,-12.686185
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K71823332,epothilone-a,trt_cp,2.8188865
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K47832606,floxuridine,trt_cp,47.346573
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K35687265,ON-01910,trt_cp,-41.826263
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K64881305,ispinesib,trt_cp,0.0
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K31553034,zibotentan,trt_cp,-31.146858
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K19416115,sitagliptin,trt_cp,-95.04602
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K31283835,tofacitinib,trt_cp,-7.9641037
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K22096725,ALW-II-49-7,trt_cp,-90.098976
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-A45664787,iloprost,trt_cp,15.207065
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K74133369,oligomycin-a,trt_cp,-1.7970402
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K55991774,BAS-09104376,trt_cp,-75.29918
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-A02333338,cyclopamine,trt_cp,0.0
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K07888107,depudecin,trt_cp,33.591084
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-A32161980,carbetocin,trt_cp,-61.636898
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K50140147,NVP-TAE684,trt_cp,1.559434
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K92723993,imatinib,trt_cp,15.4361105
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K49865102,PD-0325901,trt_cp,-85.03055
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K63068307,ZSTK-474,trt_cp,21.43027
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K17743125,belinostat,trt_cp,74.62095
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K71512533,SNS-314,trt_cp,53.454803
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K89839824,raltitrexed,trt_cp,0.3875969
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K77175907,calcifediol,trt_cp,-1.5031481
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K50387473,XMD-892,trt_cp,0.0
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K32836707,CAY-10577,trt_cp,-42.26599
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K24994810,androstenol,trt_cp,-43.960052
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K40255344,tyrphostin-A9,trt_cp,-4.0384865
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K06080977,eicosatetraynoic-acid,trt_cp,-4.0873857
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K72703948,ZM-447439,trt_cp,7.733983
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K97764662,PD-173074,trt_cp,-63.726395
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K99369265,sirolimus,trt_cp,0.0
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-M64432851,sunitinib,trt_cp,-70.36962
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K83988098,alvespimycin,trt_cp,28.511993
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K17823458,danoprevir,trt_cp,-10.097717
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K08206212,entecavir,trt_cp,0.0
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K77008974,WYE-354,trt_cp,-1.0923185
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K09186807,KIN001-244,trt_cp,-7.0037594
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-A26199074,calmidazolium,trt_cp,-15.833775
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-A37837077,cyclazosin,trt_cp,-1.0218464
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K98426715,tubacin,trt_cp,-46.54914
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-A25576662,streptozotocin,trt_cp,-12.014807
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-A29644307,nomifensine,trt_cp,-15.169184
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-A64479082,quinidine,trt_cp,-11.069737
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-A80793822,pemoline,trt_cp,-23.855093
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-A82307304,atorvastatin,trt_cp,-38.053806
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K04389336,labetalol,trt_cp,12.329595
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K10852020,tolcapone,trt_cp,-19.783361
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K15502390,nevirapine,trt_cp,-42.020172
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K34098590,tienilic-acid,trt_cp,-85.91019
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K35573744,erbstatin-analog,trt_cp,54.31866
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K37194137,III606050,trt_cp,44.401054
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K44276885,acarbose,trt_cp,1.4094433
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K47679368,bromfenac,trt_cp,-7.827222
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K55301415,abiraterone,trt_cp,-8.215973
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K64517075,heliomycin,trt_cp,0.0
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K66043364,noscapine,trt_cp,0.0
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K66788707,fludarabine,trt_cp,14.655455
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K71926323,marbofloxacin,trt_cp,5.3558846
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K79602928,metformin,trt_cp,67.96314
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K81473089,tacrine,trt_cp,-2.3198423
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K93034159,cladribine,trt_cp,-21.410267
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K98763141,niflumic-acid,trt_cp,-31.42279
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K03406345,azacitidine,trt_cp,-37.281746
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-A29260609,acebutolol,trt_cp,-4.792107
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-A16754160,ampicillin,trt_cp,8.707054
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K68264559,brimonidine,trt_cp,7.4899163
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-A34299591,budesonide,trt_cp,18.25855
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K93461745,buspirone,trt_cp,-12.475911
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K63641886,cefuroxime,trt_cp,9.5501585
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K37289225,clozapine,trt_cp,0.31712472
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K20920669,cromoglicic-acid,trt_cp,-1.9027485
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-A09722536,cyclophosphamide,trt_cp,60.60023
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K87226815,cycloserine-(d),trt_cp,3.0456147
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K62363391,dapsone,trt_cp,-36.852226
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K81128206,edrophonium,trt_cp,1.4799154
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K63828191,raloxifene,trt_cp,-0.5792383
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-A09472452,flecainide,trt_cp,-32.143135
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K22662435,ganciclovir,trt_cp,51.074898
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-A17655518,ibuprofen,trt_cp,-1.4446794
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K76723084,isotretinoin,trt_cp,1.2332629
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-A07440155,labetalol,trt_cp,-10.806827
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K91601245,mercaptopurine,trt_cp,-1.691332
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-M40783228,mesna,trt_cp,2.2198732
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-A07780951,orciprenaline,trt_cp,-0.1761804
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K63430059,methoxsalen,trt_cp,4.5454545
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K21680192,mitoxantrone,trt_cp,83.9336
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-A29734509,disopyramide,trt_cp,33.40268
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-A65013509,oxybutynin,trt_cp,7.109872
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-A62326914,paroxetine,trt_cp,67.48513
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K01507359,rifampicin,trt_cp,-69.727005
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-A50157456,terbutaline,trt_cp,-42.802612
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-A79479878,testosterone,trt_cp,74.015434
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-A24514565,warfarin,trt_cp,1.7618041
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-A23290232,westcort,trt_cp,-46.316273
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K24023109,diltiazem,trt_cp,1.5576723
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K38197229,bumetanide,trt_cp,-5.144468
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K55930204,phenytoin,trt_cp,-91.62154
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-A44827100,erythromycin,trt_cp,-10.865241
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K94353609,fluocinolone,trt_cp,-79.7097
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K48168960,propylthiouracil,trt_cp,-26.34571
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K89997465,chlorpromazine,trt_cp,3.8201542
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K21520694,sulfacetamide,trt_cp,-12.260646
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-A48631911,mibefradil,trt_cp,90.47347
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K11801786,trimidox,trt_cp,13.360192
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K68132782,terbinafine,trt_cp,10.380306
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K57886322,fluocinonide,trt_cp,-46.389793
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K40645748,mefloquine,trt_cp,29.595676
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K10016611,pyridine-2-aldoxime,trt_cp,-10.609988
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K53790871,triamcinolone,trt_cp,79.265755
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K92073408,norethisterone,trt_cp,-15.000673
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K02265150,amoxapine,trt_cp,-21.397915
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K86434416,selegiline,trt_cp,37.685806
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-A67799922,phenoxybenzamine,trt_cp,22.89135
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K36862742,hydroflumethiazide,trt_cp,1.8675123
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K95237249,probenecid,trt_cp,-31.417057
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K79116891,proxymetacaine,trt_cp,-6.8885207
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K50859149,sulfafurazole,trt_cp,-57.222908
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K92049597,triamterene,trt_cp,-1.691332
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-A91555231,norepinephrine,trt_cp,-77.281006
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-A31312900,montelukast,trt_cp,0.0
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-A67605442,tetrahydrobiopterin,trt_cp,-30.49536
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-A79237180,ascorbic-acid,trt_cp,70.97977
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K47323024,methapyrilene,trt_cp,16.337875
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K88568253,iproniazid,trt_cp,-22.940119
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K90543092,levonorgestrel,trt_cp,28.85249
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K96037667,norethindrone,trt_cp,24.158197
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K97810537,beclomethasone-dipropionate,trt_cp,-15.490071
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-A65282128,cefazolin,trt_cp,29.871378
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K29950728,clomifene,trt_cp,28.007252
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K86161929,cortisone,trt_cp,7.820516
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-A86044036,flurbiprofen-(+/-),trt_cp,6.3424945
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K73978287,hydrocortisone,trt_cp,82.254745
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K93568044,hydrocortisone,trt_cp,0.0
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K67511046,naloxone,trt_cp,-25.201134
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K32247306,primidone,trt_cp,-9.584214
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K90885812,propantheline,trt_cp,-84.94934
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K75089421,procainamide,trt_cp,-21.946564
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K11905747,spectinomycin,trt_cp,-67.43215
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K90027355,spironolactone,trt_cp,62.320084
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K93880783,stavudine,trt_cp,34.166626
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-A36217750,sulfinpyrazone,trt_cp,6.747149
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-A87848830,bimatoprost,trt_cp,12.022827
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K11558771,droxinostat,trt_cp,56.52032
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K12002134,megestrol,trt_cp,-3.453136
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K35458079,edaravone,trt_cp,7.9985905
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K49519144,LY-2140023,trt_cp,-38.500805
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K71289571,zafirlukast,trt_cp,-19.616613
ATLAS_SIG_B_TOP100,6a92e7670262700013c4e5e9,ATLAS_SIG_B_TOP100,BRD-K75430629,BRD-K75430629,trt_cp,-8.345327
